"Site_Name","Run_Number","x_Temporary_Larval_Habitat","final_prev","ACT_Coverage","IRS_Coverage","ITN_Coverage","Intervention","initial_prev","mean_initial","mean_final"
"karen","9",0.001,0.2803797848687,0,0,0,"None",0.2664093181605,0.22572849475807,0.25622171042741
"karen","9",0.00177827941003892,0.3822877634071,0,0,0,"None",0.4193639615945,0.42357524146322,0.35933203865437
"karen","9",0.00316227766016838,0.4800282042084,0,0,0,"None",0.5350257726106,0.57573309136441,0.47431346326177
"karen","9",0.00562341325190349,0.5424203481887,0,0,0,"None",0.6925961587189,0.71257865236904,0.5961248168271
"karen","9",0.01,0.6636265244707,0,0,0,"None",0.7724326028261,0.78454345396043,0.66968670576633
"karen","9",0.0125892541179417,0.6904533777685,0,0,0,"None",0.8028623216609,0.7996996248521,0.69064071478064
"karen","9",0.0158489319246111,0.7168940684817,0,0,0,"None",0.8014920646092,0.81298253928455,0.71304058029523
"karen","9",0.0199526231496888,0.7048265441651,0,0,0,"None",0.8202205352424,0.82418815053635,0.71988125896506
"karen","9",0.0251188643150958,0.7500066533599,0,0,0,"None",0.8256998370243,0.8294984228371,0.74956981861299
"karen","9",0.0316227766016838,0.7642047949416,0,0,0,"None",0.829395703724,0.83246956000468,0.76282394255803
"karen","9",0.0398107170553498,0.7796539011558,0,0,0,"None",0.8386081663185,0.83967333901549,0.7770158239373
"karen","9",0.0501187233627273,0.8118643391786,0,0,0,"None",0.8443917142307,0.84501509074656,0.79535440103065
"karen","9",0.0630957344480194,0.7993263045249,0,0,0,"None",0.8455019887011,0.84498437943764,0.80221266417249
"karen","9",0.0794328234724283,0.8169432622327,0,0,0,"None",0.8462904346483,0.84617139691118,0.81203619129796
"karen","9",0.1,0.8031777531835,0,0,0,"None",0.8462662017238,0.84768013398044,0.81504283411114
"karen","9",0.125892541179417,0.8180708332814,0,0,0,"None",0.856383870427,0.84813756523783,0.82059873558324
"karen","9",0.158489319246112,0.8200944392827,0,0,0,"None",0.8593397520015,0.85057560103673,0.82420519013323
"karen","9",0.199526231496889,0.8238152795604,0,0,0,"None",0.857819458834,0.85263592829368,0.83368057886612
"karen","9",0.251188643150959,0.8396250392453,0,0,0,"None",0.8498886054324,0.85203358286692,0.83556090236515
"karen","9",0.316227766016839,0.8463268075208,0,0,0,"None",0.8542103290816,0.85372695913392,0.84120797864741
"karen","9",0.398107170553499,0.8459787918504,0,0,0,"None",0.8608446124857,0.85707686355238,0.84604765858962
"karen","9",0.501187233627274,0.8501026170536,0,0,0,"None",0.8555396589969,0.85386012914874,0.84757471351383
"karen","9",0.630957344480196,0.8496514555369,0,0,0,"None",0.8518667462315,0.85577897690035,0.84618467401933
"karen","9",0.794328234724285,0.8564265961284,0,0,0,"None",0.8581310091997,0.85624895875458,0.85172285087873
"karen","9",1,0.8550794227575,0,0,0,"None",0.8599350545122,0.85851386252882,0.85210987040525
"karen","9",1.25892541179417,0.8569216396422,0,0,0,"None",0.8482238476086,0.85602404633591,0.85195942766679
"karen","9",1.58489319246112,0.8536291709666,0,0,0,"None",0.8526395153847,0.85822382695432,0.85532531929265
"karen","9",1.99526231496889,0.8603976370781,0,0,0,"None",0.8587000732124,0.85870681431618,0.85401017049259
"karen","9",2.51188643150959,0.8591901217594,0,0,0,"None",0.861431244757,0.85611456184178,0.85756907299178
"karen","9",3.1622776601684,0.8648389963766,0,0,0,"None",0.8590266531919,0.86104094480419,0.85795946686645
"karen","9",3.98107170553499,0.8610203630468,0,0,0,"None",0.8647679218687,0.86275516028246,0.85853479064667
"karen","9",5.01187233627275,0.8571955525109,0,0,0,"None",0.865524562364,0.86255717452542,0.85486548800495
"karen","9",6.30957344480197,0.8612663665062,0,0,0,"None",0.8614502992338,0.85945939296952,0.85944591008921
"karen","9",7.94328234724286,0.8633198843146,0,0,0,"None",0.8597326878278,0.86254364830629,0.86279471414794
"karen","9",10.0000000000001,0.8596366508689,0,0,0,"None",0.8669005784575,0.86357856171929,0.86199509593334
"karen","9",12.5892541179418,0.8603292055001,0,0,0,"None",0.8730447671924,0.86536289804052,0.86294332862598
"karen","9",15.8489319246112,0.8653066794023,0,0,0,"None",0.8632664783878,0.86649951640585,0.86478973443245
"karen","9",19.9526231496889,0.8654553460423,0,0,0,"None",0.8611821269127,0.86819324430271,0.8633706611339
"karen","9",25.118864315096,0.8545773324984,0,0,0,"None",0.8668719412214,0.86653912598972,0.86414513910841
"karen","9",31.622776601684,0.8689644404544,0,0,0,"None",0.8709349970909,0.8681065974816,0.86610197946826
"karen","9",39.81071705535,0.8661209766926,0,0,0,"None",0.8698579181657,0.86852556848262,0.86663195826949
"karen","9",50.1187233627276,0.8719752425162,0,0,0,"None",0.8646968789512,0.87082289993036,0.87122767956416
"karen","9",63.0957344480198,0.8680667877672,0,0,0,"None",0.8718581853026,0.87010329781568,0.8700991456402
"karen","9",79.4328234724288,0.8700076918526,0,0,0,"None",0.8599364289663,0.86770876155665,0.86609994502306
"karen","9",100.000000000001,0.8653688258934,0,0,0,"None",0.8652790079717,0.86708378021639,0.86895998989694
"karen","9",125.892541179418,0.8766853321735,0,0,0,"None",0.8624270303715,0.87039651914143,0.86988765930423
"karen","9",158.489319246113,0.872080606741,0,0,0,"None",0.8693272660189,0.87039020161225,0.8699019701321
"martae","0",0.000177827941003892,0,0,0,0,"None",0,0,0
"martae","0",0.000316227766016838,0,0,0,0,"None",0,0,0
"martae","0",0.000562341325190349,0,0,0,0,"None",0,0,0
"martae","0",0.001,0,0,0,0,"None",0,0,0
"martae","0",0.00177827941003892,0,0,0,0,"None",0,0,0
"martae","0",0.00316227766016838,0,0,0,0,"None",0,0,0
"martae","0",0.00562341325190349,0,0,0,0,"None",0,0,0
"martae","0",0.01,0,0,0,0,"None",0,0,0
"martae","0",0.0125892541179417,0,0,0,0,"None",0,0,0
"martae","0",0.0158489319246111,0,0,0,0,"None",0,0,0
"martae","0",0.0199526231496888,0,0,0,0,"None",0,0,0
"martae","0",0.0251188643150958,0,0,0,0,"None",0,0,0
"martae","0",0.0316227766016838,0,0,0,0,"None",0,0,0
"martae","0",0.0398107170553498,0,0,0,0,"None",0,0,0
"martae","0",0.0501187233627273,0,0,0,0,"None",0,0,0
"martae","0",0.0630957344480194,0,0,0,0,"None",0,0,0
"martae","0",0.0794328234724283,0,0,0,0,"None",0,0,0
"martae","0",0.1,0,0,0,0,"None",0,0,0
"martae","0",0.125892541179417,0,0,0,0,"None",0,0,0
"martae","0",0.158489319246112,0,0,0,0,"None",0,0,0
"martae","0",0.199526231496889,0,0,0,0,"None",0,0,0
"martae","0",0.251188643150959,0,0,0,0,"None",0,0.001865838668192,0
"martae","0",0.316227766016839,0,0,0,0,"None",0.03736426979804,0.0119779434588014,0
"martae","0",0.398107170553499,0,0,0,0,"None",0.04963328600749,0.062510526212702,0
"martae","0",0.501187233627274,0,0,0,0,"None",0.1488343225106,0.116903994647719,0
"martae","0",0.630957344480196,0,0,0,0,"None",0.1452822328682,0.167162054881206,0.01571554676742
"martae","0",0.794328234724285,0.3033226663035,0,0,0,"None",0.2493340831064,0.23068539314836,0.27534379889882
"martae","0",1,0.2742867264354,0,0,0,"None",0.3560801510614,0.31984458048547,0.33344347013763
"martae","0",1.25892541179417,0.3871491456743,0,0,0,"None",0.3363737364039,0.38420796842104,0.36893481203383
"martae","0",1.58489319246112,0.4132238655388,0,0,0,"None",0.4712550893964,0.4721563563062,0.41530911215647
"martae","0",1.99526231496889,0.4564617568025,0,0,0,"None",0.5416783649728,0.52470901492025,0.44272881446772
"martae","0",2.51188643150959,0.51201585893,0,0,0,"None",0.5847720673428,0.60476986589341,0.49738592178312
"martae","0",3.1622776601684,0.5493873950854,0,0,0,"None",0.6426233855043,0.65719470424363,0.53383461642874
"martae","0",3.98107170553499,0.5893402935391,0,0,0,"None",0.7037267590604,0.7153797544534,0.58019520971115
"martae","0",5.01187233627275,0.6218766407111,0,0,0,"None",0.7396058847535,0.73891999814659,0.61366627868948
"martae","0",6.30957344480197,0.6118124722451,0,0,0,"None",0.7680218775883,0.76685285710069,0.64149086034018
"martae","0",7.94328234724286,0.7250836827455,0,0,0,"None",0.796207329203,0.79505708236413,0.69134861996154
"martae","0",10.0000000000001,0.6837435929887,0,0,0,"None",0.8089586410635,0.80791295868409,0.69486150797136
"martae","0",12.5892541179418,0.7185170138654,0,0,0,"None",0.8283154344362,0.82107753999404,0.71617915042716
"martae","0",15.8489319246112,0.7454265305157,0,0,0,"None",0.8304052983729,0.82958329989639,0.73739366913761
"martae","0",19.9526231496889,0.7730576643515,0,0,0,"None",0.8415535315346,0.83392310943979,0.76500376677606
"martae","0",25.118864315096,0.7751897762488,0,0,0,"None",0.8455420801176,0.84208926322748,0.77068762920254
"martae","0",31.622776601684,0.7849955588551,0,0,0,"None",0.853278532557,0.84361532788277,0.78447646077138
"martae","0",39.81071705535,0.7967926264651,0,0,0,"None",0.849078106557,0.84684652537024,0.80169701936098
"martae","0",50.1187233627276,0.815896852181,0,0,0,"None",0.8509455276323,0.84968204000398,0.80606948402661
"martae","0",63.0957344480198,0.8203312530005,0,0,0,"None",0.8587047153537,0.85149639888246,0.81498510844691
"martae","0",79.4328234724288,0.8025475087065,0,0,0,"None",0.8571624250062,0.85088548712468,0.8209125889874
"martae","0",100.000000000001,0.8392664509169,0,0,0,"None",0.8493507691598,0.85415503633886,0.8286921278089
"martae","0",125.892541179418,0.8382504414361,0,0,0,"None",0.8566557971864,0.85397492769639,0.82907418936341
"martae","0",158.489319246113,0.8407935443394,0,0,0,"None",0.8573137036579,0.85485881125519,0.83688005027493
"martae","1",0.000177827941003892,0,0,0,0,"None",0,0,0
"martae","1",0.000316227766016838,0,0,0,0,"None",0,0,0
"martae","1",0.000562341325190349,0,0,0,0,"None",0,0,0
"martae","1",0.001,0,0,0,0,"None",0,0,0
"martae","1",0.00177827941003892,0,0,0,0,"None",0,0,0
"martae","1",0.00316227766016838,0,0,0,0,"None",0,0,0
"martae","1",0.00562341325190349,0,0,0,0,"None",0,0,0
"martae","1",0.01,0,0,0,0,"None",0,0,0
"martae","1",0.0125892541179417,0,0,0,0,"None",0,0,0
"martae","1",0.0158489319246111,0,0,0,0,"None",0,0,0
"martae","1",0.0199526231496888,0,0,0,0,"None",0,0,0
"martae","1",0.0251188643150958,0,0,0,0,"None",0,0,0
"martae","1",0.0316227766016838,0,0,0,0,"None",0,0,0
"martae","1",0.0398107170553498,0,0,0,0,"None",0,0,0
"martae","1",0.0501187233627273,0,0,0,0,"None",0,0,0
"martae","1",0.0630957344480194,0,0,0,0,"None",0,0,0
"martae","1",0.0794328234724283,0,0,0,0,"None",0,0,0
"martae","1",0.1,0,0,0,0,"None",0,0,0
"martae","1",0.125892541179417,0,0,0,0,"None",0,0,0
"martae","1",0.158489319246112,0,0,0,0,"None",0,0,0
"martae","1",0.199526231496889,0,0,0,0,"None",0,0,0
"martae","1",0.251188643150959,0,0,0,0,"None",0.01865838668192,0.001865838668192,0
"martae","1",0.316227766016839,0,0,0,0,"None",0.0003706394271397,0.0119779434588014,0
"martae","1",0.398107170553499,0,0,0,0,"None",0.1314280967018,0.062510526212702,0
"martae","1",0.501187233627274,0,0,0,0,"None",0.1535657272671,0.116903994647719,0
"martae","1",0.630957344480196,0,0,0,0,"None",0.1760146791071,0.167162054881206,0.01571554676742
"martae","1",0.794328234724285,0.2456422559039,0,0,0,"None",0.2374624499332,0.23068539314836,0.27534379889882
"martae","1",1,0.3486100731232,0,0,0,"None",0.3230844670037,0.31984458048547,0.33344347013763
"martae","1",1.25892541179417,0.344536801988,0,0,0,"None",0.4021030682979,0.38420796842104,0.36893481203383
"martae","1",1.58489319246112,0.3879773384595,0,0,0,"None",0.4623148837594,0.4721563563062,0.41530911215647
"martae","1",1.99526231496889,0.4810773002302,0,0,0,"None",0.4995953765022,0.52470901492025,0.44272881446772
"martae","1",2.51188643150959,0.4577936067649,0,0,0,"None",0.6035150044768,0.60476986589341,0.49738592178312
"martae","1",3.1622776601684,0.4955755106312,0,0,0,"None",0.6821379389877,0.65719470424363,0.53383461642874
"martae","1",3.98107170553499,0.5633315831935,0,0,0,"None",0.7100631204293,0.7153797544534,0.58019520971115
"martae","1",5.01187233627275,0.6146083958775,0,0,0,"None",0.7482447273985,0.73891999814659,0.61366627868948
"martae","1",6.30957344480197,0.6648783251611,0,0,0,"None",0.7568066810574,0.76685285710069,0.64149086034018
"martae","1",7.94328234724286,0.6952844311377,0,0,0,"None",0.7943181159,0.79505708236413,0.69134861996154
"martae","1",10.0000000000001,0.7159978957643,0,0,0,"None",0.8076470864883,0.80791295868409,0.69486150797136
"martae","1",12.5892541179418,0.7403305890793,0,0,0,"None",0.8205644739685,0.82107753999404,0.71617915042716
"martae","1",15.8489319246112,0.7264588508906,0,0,0,"None",0.827389270308,0.82958329989639,0.73739366913761
"martae","1",19.9526231496889,0.7672190947676,0,0,0,"None",0.8330500564232,0.83392310943979,0.76500376677606
"martae","1",25.118864315096,0.7786675382688,0,0,0,"None",0.8406336603525,0.84208926322748,0.77068762920254
"martae","1",31.622776601684,0.777489389821,0,0,0,"None",0.8434156319735,0.84361532788277,0.78447646077138
"martae","1",39.81071705535,0.8067952407543,0,0,0,"None",0.8444153247595,0.84684652537024,0.80169701936098
"martae","1",50.1187233627276,0.7962639320517,0,0,0,"None",0.8517703658072,0.84968204000398,0.80606948402661
"martae","1",63.0957344480198,0.811684119127,0,0,0,"None",0.8542321039132,0.85149639888246,0.81498510844691
"martae","1",79.4328234724288,0.8118351954773,0,0,0,"None",0.8518893206485,0.85088548712468,0.8209125889874
"martae","1",100.000000000001,0.8241550186255,0,0,0,"None",0.8552275274446,0.85415503633886,0.8286921278089
"martae","1",125.892541179418,0.8210074494502,0,0,0,"None",0.8548530157121,0.85397492769639,0.82907418936341
"martae","1",158.489319246113,0.8424671668411,0,0,0,"None",0.8573647298078,0.85485881125519,0.83688005027493
"martae","2",0.000177827941003892,0,0,0,0,"None",0,0,0
"martae","2",0.000316227766016838,0,0,0,0,"None",0,0,0
"martae","2",0.000562341325190349,0,0,0,0,"None",0,0,0
"martae","2",0.001,0,0,0,0,"None",0,0,0
"martae","2",0.00177827941003892,0,0,0,0,"None",0,0,0
"martae","2",0.00316227766016838,0,0,0,0,"None",0,0,0
"martae","2",0.00562341325190349,0,0,0,0,"None",0,0,0
"martae","2",0.01,0,0,0,0,"None",0,0,0
"martae","2",0.0125892541179417,0,0,0,0,"None",0,0,0
"martae","2",0.0158489319246111,0,0,0,0,"None",0,0,0
"martae","2",0.0199526231496888,0,0,0,0,"None",0,0,0
"martae","2",0.0251188643150958,0,0,0,0,"None",0,0,0
"martae","2",0.0316227766016838,0,0,0,0,"None",0,0,0
"martae","2",0.0398107170553498,0,0,0,0,"None",0,0,0
"martae","2",0.0501187233627273,0,0,0,0,"None",0,0,0
"martae","2",0.0630957344480194,0,0,0,0,"None",0,0,0
"martae","2",0.0794328234724283,0,0,0,0,"None",0,0,0
"martae","2",0.1,0,0,0,0,"None",0,0,0
"martae","2",0.125892541179417,0,0,0,0,"None",0,0,0
"martae","2",0.158489319246112,0,0,0,0,"None",0,0,0
"martae","2",0.199526231496889,0,0,0,0,"None",0,0,0
"martae","2",0.251188643150959,0,0,0,0,"None",0,0.001865838668192,0
"martae","2",0.316227766016839,0,0,0,0,"None",0.004771016875144,0.0119779434588014,0
"martae","2",0.398107170553499,0,0,0,0,"None",0.04765074060438,0.062510526212702,0
"martae","2",0.501187233627274,0,0,0,0,"None",0.09578885579494,0.116903994647719,0
"martae","2",0.630957344480196,0.1571554676742,0,0,0,"None",0.213596978139,0.167162054881206,0.01571554676742
"martae","2",0.794328234724285,0.2489639467617,0,0,0,"None",0.239862495703,0.23068539314836,0.27534379889882
"martae","2",1,0.3811510491221,0,0,0,"None",0.2878422826514,0.31984458048547,0.33344347013763
"martae","2",1.25892541179417,0.3680407779482,0,0,0,"None",0.3943111871705,0.38420796842104,0.36893481203383
"martae","2",1.58489319246112,0.4202985817042,0,0,0,"None",0.4857347015448,0.4721563563062,0.41530911215647
"martae","2",1.99526231496889,0.4245096301548,0,0,0,"None",0.527874282633,0.52470901492025,0.44272881446772
"martae","2",2.51188643150959,0.4793543111929,0,0,0,"None",0.5850560798293,0.60476986589341,0.49738592178312
"martae","2",3.1622776601684,0.5066053429886,0,0,0,"None",0.6263291790533,0.65719470424363,0.53383461642874
"martae","2",3.98107170553499,0.5442940300528,0,0,0,"None",0.7038836629044,0.7153797544534,0.58019520971115
"martae","2",5.01187233627275,0.6166978237099,0,0,0,"None",0.7438634707906,0.73891999814659,0.61366627868948
"martae","2",6.30957344480197,0.6638338711472,0,0,0,"None",0.76484136179,0.76685285710069,0.64149086034018
"martae","2",7.94328234724286,0.695225138795,0,0,0,"None",0.7919445703555,0.79505708236413,0.69134861996154
"martae","2",10.0000000000001,0.6747946338081,0,0,0,"None",0.8110605065429,0.80791295868409,0.69486150797136
"martae","2",12.5892541179418,0.7071953335548,0,0,0,"None",0.8189585475807,0.82107753999404,0.71617915042716
"martae","2",15.8489319246112,0.7416023841652,0,0,0,"None",0.8330849260623,0.82958329989639,0.73739366913761
"martae","2",19.9526231496889,0.7612204244248,0,0,0,"None",0.8396432154229,0.83392310943979,0.76500376677606
"martae","2",25.118864315096,0.7788921032894,0,0,0,"None",0.8367010113222,0.84208926322748,0.77068762920254
"martae","2",31.622776601684,0.7854115071127,0,0,0,"None",0.8450797170309,0.84361532788277,0.78447646077138
"martae","2",39.81071705535,0.8014262870849,0,0,0,"None",0.8444558676786,0.84684652537024,0.80169701936098
"martae","2",50.1187233627276,0.7997743196788,0,0,0,"None",0.8519106678355,0.84968204000398,0.80606948402661
"martae","2",63.0957344480198,0.818345359427,0,0,0,"None",0.8474255808325,0.85149639888246,0.81498510844691
"martae","2",79.4328234724288,0.822281257683,0,0,0,"None",0.8484653606098,0.85088548712468,0.8209125889874
"martae","2",100.000000000001,0.8287007446824,0,0,0,"None",0.8529852149508,0.85415503633886,0.8286921278089
"martae","2",125.892541179418,0.8166660081394,0,0,0,"None",0.8564046667474,0.85397492769639,0.82907418936341
"martae","2",158.489319246113,0.8387347361535,0,0,0,"None",0.8538752118583,0.85485881125519,0.83688005027493
"martae","3",0.000177827941003892,0,0,0,0,"None",0,0,0
"martae","3",0.000316227766016838,0,0,0,0,"None",0,0,0
"martae","3",0.000562341325190349,0,0,0,0,"None",0,0,0
"martae","3",0.001,0,0,0,0,"None",0,0,0
"martae","3",0.00177827941003892,0,0,0,0,"None",0,0,0
"martae","3",0.00316227766016838,0,0,0,0,"None",0,0,0
"martae","3",0.00562341325190349,0,0,0,0,"None",0,0,0
"martae","3",0.01,0,0,0,0,"None",0,0,0
"martae","3",0.0125892541179417,0,0,0,0,"None",0,0,0
"martae","3",0.0158489319246111,0,0,0,0,"None",0,0,0
"martae","3",0.0199526231496888,0,0,0,0,"None",0,0,0
"martae","3",0.0251188643150958,0,0,0,0,"None",0,0,0
"martae","3",0.0316227766016838,0,0,0,0,"None",0,0,0
"martae","3",0.0398107170553498,0,0,0,0,"None",0,0,0
"martae","3",0.0501187233627273,0,0,0,0,"None",0,0,0
"martae","3",0.0630957344480194,0,0,0,0,"None",0,0,0
"martae","3",0.0794328234724283,0,0,0,0,"None",0,0,0
"martae","3",0.1,0,0,0,0,"None",0,0,0
"martae","3",0.125892541179417,0,0,0,0,"None",0,0,0
"martae","3",0.158489319246112,0,0,0,0,"None",0,0,0
"martae","3",0.199526231496889,0,0,0,0,"None",0,0,0
"martae","3",0.251188643150959,0,0,0,0,"None",0,0.001865838668192,0
"martae","3",0.316227766016839,0,0,0,0,"None",0,0.0119779434588014,0
"martae","3",0.398107170553499,0,0,0,0,"None",0.01021410875673,0.062510526212702,0
"martae","3",0.501187233627274,0,0,0,0,"None",0.1122185053626,0.116903994647719,0
"martae","3",0.630957344480196,0,0,0,0,"None",0.17415008726,0.167162054881206,0.01571554676742
"martae","3",0.794328234724285,0.2186397821577,0,0,0,"None",0.2795587852871,0.23068539314836,0.27534379889882
"martae","3",1,0.3311448941977,0,0,0,"None",0.3390619833839,0.31984458048547,0.33344347013763
"martae","3",1.25892541179417,0.3820646000092,0,0,0,"None",0.3733059691109,0.38420796842104,0.36893481203383
"martae","3",1.58489319246112,0.4125208249555,0,0,0,"None",0.478964242369,0.4721563563062,0.41530911215647
"martae","3",1.99526231496889,0.4128187928651,0,0,0,"None",0.5331454026589,0.52470901492025,0.44272881446772
"martae","3",2.51188643150959,0.5610957052104,0,0,0,"None",0.569138132588,0.60476986589341,0.49738592178312
"martae","3",3.1622776601684,0.5217394572088,0,0,0,"None",0.6630026318201,0.65719470424363,0.53383461642874
"martae","3",3.98107170553499,0.575429373555,0,0,0,"None",0.7100581180023,0.7153797544534,0.58019520971115
"martae","3",5.01187233627275,0.6090640647066,0,0,0,"None",0.7250453554216,0.73891999814659,0.61366627868948
"martae","3",6.30957344480197,0.638502251882,0,0,0,"None",0.7691577783327,0.76685285710069,0.64149086034018
"martae","3",7.94328234724286,0.684256733225,0,0,0,"None",0.7872784007132,0.79505708236413,0.69134861996154
"martae","3",10.0000000000001,0.6977047573638,0,0,0,"None",0.8085540611969,0.80791295868409,0.69486150797136
"martae","3",12.5892541179418,0.7174563272549,0,0,0,"None",0.8217359780041,0.82107753999404,0.71617915042716
"martae","3",15.8489319246112,0.7474858069749,0,0,0,"None",0.8311781202198,0.82958329989639,0.73739366913761
"martae","3",19.9526231496889,0.7640992148363,0,0,0,"None",0.831007751938,0.83392310943979,0.76500376677606
"martae","3",25.118864315096,0.7591316034046,0,0,0,"None",0.8389331847777,0.84208926322748,0.77068762920254
"martae","3",31.622776601684,0.7889292800355,0,0,0,"None",0.8426740924036,0.84361532788277,0.78447646077138
"martae","3",39.81071705535,0.7927107216019,0,0,0,"None",0.8479606099557,0.84684652537024,0.80169701936098
"martae","3",50.1187233627276,0.8051583405988,0,0,0,"None",0.8491438479879,0.84968204000398,0.80606948402661
"martae","3",63.0957344480198,0.8142766286915,0,0,0,"None",0.8493061235258,0.85149639888246,0.81498510844691
"martae","3",79.4328234724288,0.8220676764067,0,0,0,"None",0.8507784145533,0.85088548712468,0.8209125889874
"martae","3",100.000000000001,0.8322702856651,0,0,0,"None",0.8516141724271,0.85415503633886,0.8286921278089
"martae","3",125.892541179418,0.8224351747463,0,0,0,"None",0.8529056620343,0.85397492769639,0.82907418936341
"martae","3",158.489319246113,0.8342001092001,0,0,0,"None",0.8586287366854,0.85485881125519,0.83688005027493
"martae","4",0.000177827941003892,0,0,0,0,"None",0,0,0
"martae","4",0.000316227766016838,0,0,0,0,"None",0,0,0
"martae","4",0.000562341325190349,0,0,0,0,"None",0,0,0
"martae","4",0.001,0,0,0,0,"None",0,0,0
"martae","4",0.00177827941003892,0,0,0,0,"None",0,0,0
"martae","4",0.00316227766016838,0,0,0,0,"None",0,0,0
"martae","4",0.00562341325190349,0,0,0,0,"None",0,0,0
"martae","4",0.01,0,0,0,0,"None",0,0,0
"martae","4",0.0125892541179417,0,0,0,0,"None",0,0,0
"martae","4",0.0158489319246111,0,0,0,0,"None",0,0,0
"martae","4",0.0199526231496888,0,0,0,0,"None",0,0,0
"martae","4",0.0251188643150958,0,0,0,0,"None",0,0,0
"martae","4",0.0316227766016838,0,0,0,0,"None",0,0,0
"martae","4",0.0398107170553498,0,0,0,0,"None",0,0,0
"martae","4",0.0501187233627273,0,0,0,0,"None",0,0,0
"martae","4",0.0630957344480194,0,0,0,0,"None",0,0,0
"martae","4",0.0794328234724283,0,0,0,0,"None",0,0,0
"martae","4",0.1,0,0,0,0,"None",0,0,0
"martae","4",0.125892541179417,0,0,0,0,"None",0,0,0
"martae","4",0.158489319246112,0,0,0,0,"None",0,0,0
"martae","4",0.199526231496889,0,0,0,0,"None",0,0,0
"martae","4",0.251188643150959,0,0,0,0,"None",0,0.001865838668192,0
"martae","4",0.316227766016839,0,0,0,0,"None",0.03258203822675,0.0119779434588014,0
"martae","4",0.398107170553499,0,0,0,0,"None",0.01497057389489,0.062510526212702,0
"martae","4",0.501187233627274,0,0,0,0,"None",0.1466167570203,0.116903994647719,0
"martae","4",0.630957344480196,0,0,0,0,"None",0.2251943264685,0.167162054881206,0.01571554676742
"martae","4",0.794328234724285,0.3206617688934,0,0,0,"None",0.2111533299054,0.23068539314836,0.27534379889882
"martae","4",1,0.3371540477493,0,0,0,"None",0.3110279237866,0.31984458048547,0.33344347013763
"martae","4",1.25892541179417,0.314362261852,0,0,0,"None",0.4031828349172,0.38420796842104,0.36893481203383
"martae","4",1.58489319246112,0.4253588407213,0,0,0,"None",0.459420902841,0.4721563563062,0.41530911215647
"martae","4",1.99526231496889,0.4916868272501,0,0,0,"None",0.5146277047166,0.52470901492025,0.44272881446772
"martae","4",2.51188643150959,0.4926730146401,0,0,0,"None",0.6294396122982,0.60476986589341,0.49738592178312
"martae","4",3.1622776601684,0.5464541601668,0,0,0,"None",0.6787790304702,0.65719470424363,0.53383461642874
"martae","4",3.98107170553499,0.6092888075941,0,0,0,"None",0.7300628982304,0.7153797544534,0.58019520971115
"martae","4",5.01187233627275,0.6267140886593,0,0,0,"None",0.7351755526658,0.73891999814659,0.61366627868948
"martae","4",6.30957344480197,0.6383686446338,0,0,0,"None",0.7771991640911,0.76685285710069,0.64149086034018
"martae","4",7.94328234724286,0.696525418296,0,0,0,"None",0.8041301109088,0.79505708236413,0.69134861996154
"martae","4",10.0000000000001,0.7125446942192,0,0,0,"None",0.8075098115476,0.80791295868409,0.69486150797136
"martae","4",12.5892541179418,0.7035289810173,0,0,0,"None",0.8226826451054,0.82107753999404,0.71617915042716
"martae","4",15.8489319246112,0.7587821851561,0,0,0,"None",0.8319333083287,0.82958329989639,0.73739366913761
"martae","4",19.9526231496889,0.765465774922,0,0,0,"None",0.8272352392609,0.83392310943979,0.76500376677606
"martae","4",25.118864315096,0.7724781367667,0,0,0,"None",0.8460407492559,0.84208926322748,0.77068762920254
"martae","4",31.622776601684,0.7867368939354,0,0,0,"None",0.8481347275425,0.84361532788277,0.78447646077138
"martae","4",39.81071705535,0.8103477238367,0,0,0,"None",0.8448540600836,0.84684652537024,0.80169701936098
"martae","4",50.1187233627276,0.8098448559377,0,0,0,"None",0.847521427701,0.84968204000398,0.80606948402661
"martae","4",63.0957344480198,0.8080472373377,0,0,0,"None",0.8517371352553,0.85149639888246,0.81498510844691
"martae","4",79.4328234724288,0.8184297139004,0,0,0,"None",0.851326180897,0.85088548712468,0.8209125889874
"martae","4",100.000000000001,0.8126970948313,0,0,0,"None",0.8571081628688,0.85415503633886,0.8286921278089
"martae","4",125.892541179418,0.8397862579225,0,0,0,"None",0.8579388693535,0.85397492769639,0.82907418936341
"martae","4",158.489319246113,0.8285308854881,0,0,0,"None",0.8546075333261,0.85485881125519,0.83688005027493
"martae","5",0.000177827941003892,0,0,0,0,"None",0,0,0
"martae","5",0.000316227766016838,0,0,0,0,"None",0,0,0
"martae","5",0.000562341325190349,0,0,0,0,"None",0,0,0
"martae","5",0.001,0,0,0,0,"None",0,0,0
"martae","5",0.00177827941003892,0,0,0,0,"None",0,0,0
"martae","5",0.00316227766016838,0,0,0,0,"None",0,0,0
"martae","5",0.00562341325190349,0,0,0,0,"None",0,0,0
"martae","5",0.01,0,0,0,0,"None",0,0,0
"martae","5",0.0125892541179417,0,0,0,0,"None",0,0,0
"martae","5",0.0158489319246111,0,0,0,0,"None",0,0,0
"martae","5",0.0199526231496888,0,0,0,0,"None",0,0,0
"martae","5",0.0251188643150958,0,0,0,0,"None",0,0,0
"martae","5",0.0316227766016838,0,0,0,0,"None",0,0,0
"martae","5",0.0398107170553498,0,0,0,0,"None",0,0,0
"martae","5",0.0501187233627273,0,0,0,0,"None",0,0,0
